718-90-6326|Genoveva|Treutel|F|7804 Quigley Lakes Suite 458|Miami|FL|33175|25.7341|-80.4068|1737737|Diagnostic radiographer|1960-02-10|5717957|40_60_bigger_cities.json|2090|2015-12-27|personal_care|170.62
031-88-9087|Cathey|Ward|F|86272 Atticus Port Apt. 047|Mount Holly|NC|28120|35.3119|-81.0306|19807|Immigration officer|1952-04-29|677569|all_60_up.json|1165|2015-12-27|shopping_pos|25.99
031-88-9087|Cathey|Ward|F|86272 Atticus Port Apt. 047|Mount Holly|NC|28120|35.3119|-81.0306|19807|Immigration officer|1952-04-29|677569|all_60_up.json|858|2015-12-27|entertainment|156.04
031-88-9087|Cathey|Ward|F|86272 Atticus Port Apt. 047|Mount Holly|NC|28120|35.3119|-81.0306|19807|Immigration officer|1952-04-29|677569|all_60_up.json|664|2015-12-27|entertainment|13.62
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|138|2015-12-27|travel|2.19
825-21-7452|Elizabeth|Bauch|F|0149 DuBuque Locks|Enoree|SC|29335|34.671|-81.9237|5654|Clinical research associate|1925-11-16|362774830|all_60_up.json|2824|2015-12-27|misc_pos|64.34
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|417|2015-12-27|misc_pos|511.89
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|439|2015-12-27|entertainment|93.96
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|468|2015-12-27|entertainment|66.66
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|1181|2015-12-27|personal_care|66.51
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|1186|2015-12-27|travel|434.05
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|1251|2015-12-27|travel|9377.35
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|1543|2015-12-27|misc_pos|1.07
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|1661|2015-12-27|shopping_pos|392.35
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|2064|2015-12-27|entertainment|40.1
825-21-7452|Elizabeth|Bauch|F|0149 DuBuque Locks|Enoree|SC|29335|34.671|-81.9237|5654|Clinical research associate|1925-11-16|362774830|all_60_up.json|1844|2015-12-27|health_fitness|145.19
541-62-4822|Abbott|Maggio|M|413 Samir Streets Apt. 335|Higden|AR|72067|35.5685|-92.1341|2726|Dentist|1944-05-22|13504779|all_60_up.json|2609|2015-12-27|travel|409.48
852-29-1514|Hazen|Sipes|M|938 Cummings Locks|Horton|AL|35980|34.19|-86.3173|5161|Dispensing optician|1959-04-15|381720|40_60_smaller_cities.json|189|2015-12-27|grocery_pos|75.61
852-29-1514|Hazen|Sipes|M|938 Cummings Locks|Horton|AL|35980|34.19|-86.3173|5161|Dispensing optician|1959-04-15|381720|40_60_smaller_cities.json|238|2015-12-27|misc_net|2.93
551-79-3985|Krystina|Conn|F|239 Stokes Hills|Jackson Heights|NY|11372|40.7513|-73.883|66636|Logistics and distribution manager|1960-04-04|68182189|40_60_smaller_cities.json|1375|2015-12-27|misc_net|0.25
852-29-1514|Hazen|Sipes|M|938 Cummings Locks|Horton|AL|35980|34.19|-86.3173|5161|Dispensing optician|1959-04-15|381720|40_60_smaller_cities.json|631|2015-12-27|grocery_pos|49.37
658-66-4744|Keanna|Christiansen|F|60647 Quigley Cape Suite 769|Sylmar|CA|91342|34.3054|-118.4322|91725|Arboriculturist|1967-11-30|450527|40_60_smaller_cities.json|589|2015-12-27|personal_care|6.69
658-66-4744|Keanna|Christiansen|F|60647 Quigley Cape Suite 769|Sylmar|CA|91342|34.3054|-118.4322|91725|Arboriculturist|1967-11-30|450527|40_60_smaller_cities.json|542|2015-12-27|misc_net|4.69
551-79-3985|Krystina|Conn|F|239 Stokes Hills|Jackson Heights|NY|11372|40.7513|-73.883|66636|Logistics and distribution manager|1960-04-04|68182189|40_60_smaller_cities.json|986|2015-12-27|utilities|61.36
852-29-1514|Hazen|Sipes|M|938 Cummings Locks|Horton|AL|35980|34.19|-86.3173|5161|Dispensing optician|1959-04-15|381720|40_60_smaller_cities.json|1317|2015-12-27|entertainment|42.01
852-29-1514|Hazen|Sipes|M|938 Cummings Locks|Horton|AL|35980|34.19|-86.3173|5161|Dispensing optician|1959-04-15|381720|40_60_smaller_cities.json|1343|2015-12-27|personal_care|23.24
280-26-4436|Verdie|Huel|F|244 Christie Key|Miami|FL|33196|25.6615|-80.441|1737737|Doctor, hospital|1969-08-17|33|40_60_bigger_cities.json|1277|2015-12-27|home|38.41
551-79-3985|Krystina|Conn|F|239 Stokes Hills|Jackson Heights|NY|11372|40.7513|-73.883|66636|Logistics and distribution manager|1960-04-04|68182189|40_60_smaller_cities.json|758|2015-12-27|grocery_pos|48.77
551-79-3985|Krystina|Conn|F|239 Stokes Hills|Jackson Heights|NY|11372|40.7513|-73.883|66636|Logistics and distribution manager|1960-04-04|68182189|40_60_smaller_cities.json|85|2015-12-27|entertainment|70.21
852-29-1514|Hazen|Sipes|M|938 Cummings Locks|Horton|AL|35980|34.19|-86.3173|5161|Dispensing optician|1959-04-15|381720|40_60_smaller_cities.json|2111|2015-12-27|travel|730.69
852-29-1514|Hazen|Sipes|M|938 Cummings Locks|Horton|AL|35980|34.19|-86.3173|5161|Dispensing optician|1959-04-15|381720|40_60_smaller_cities.json|2208|2015-12-27|travel|992.25
852-29-1514|Hazen|Sipes|M|938 Cummings Locks|Horton|AL|35980|34.19|-86.3173|5161|Dispensing optician|1959-04-15|381720|40_60_smaller_cities.json|2212|2015-12-27|grocery_pos|54.67
555-64-1478|Jordan|Kuvalis|F|4546 Ward Lights|Hyattsville|MD|20785|38.9223|-76.8755|150988|Therapist, sports|1975-06-14|2415936|40_60_smaller_cities.json|1976|2015-12-27|grocery_pos|64
555-64-1478|Jordan|Kuvalis|F|4546 Ward Lights|Hyattsville|MD|20785|38.9223|-76.8755|150988|Therapist, sports|1975-06-14|2415936|40_60_smaller_cities.json|1393|2015-12-27|utilities|79.13
555-64-1478|Jordan|Kuvalis|F|4546 Ward Lights|Hyattsville|MD|20785|38.9223|-76.8755|150988|Therapist, sports|1975-06-14|2415936|40_60_smaller_cities.json|1164|2015-12-27|misc_net|43.52
825-21-7452|Elizabeth|Bauch|F|0149 DuBuque Locks|Enoree|SC|29335|34.671|-81.9237|5654|Clinical research associate|1925-11-16|362774830|all_60_up.json|1052|2015-12-27|misc_pos|11.63
555-64-1478|Jordan|Kuvalis|F|4546 Ward Lights|Hyattsville|MD|20785|38.9223|-76.8755|150988|Therapist, sports|1975-06-14|2415936|40_60_smaller_cities.json|1036|2015-12-27|utilities|91.13
825-21-7452|Elizabeth|Bauch|F|0149 DuBuque Locks|Enoree|SC|29335|34.671|-81.9237|5654|Clinical research associate|1925-11-16|362774830|all_60_up.json|547|2015-12-27|misc_pos|20.4
194-47-2477|Lorenzo|Bergstrom|M|19396 Heaney Stream Suite 875|Lansing|KS|66043|39.2502|-94.8994|10787|Pension scheme manager|1934-03-08|6|all_60_up.json|98|2015-12-27|pharmacy|30.67
555-64-1478|Jordan|Kuvalis|F|4546 Ward Lights|Hyattsville|MD|20785|38.9223|-76.8755|150988|Therapist, sports|1975-06-14|2415936|40_60_smaller_cities.json|600|2015-12-27|travel|0.73
194-47-2477|Lorenzo|Bergstrom|M|19396 Heaney Stream Suite 875|Lansing|KS|66043|39.2502|-94.8994|10787|Pension scheme manager|1934-03-08|6|all_60_up.json|1693|2015-12-27|misc_pos|0.36
555-64-1478|Jordan|Kuvalis|F|4546 Ward Lights|Hyattsville|MD|20785|38.9223|-76.8755|150988|Therapist, sports|1975-06-14|2415936|40_60_smaller_cities.json|347|2015-12-27|utilities|44.8
194-47-2477|Lorenzo|Bergstrom|M|19396 Heaney Stream Suite 875|Lansing|KS|66043|39.2502|-94.8994|10787|Pension scheme manager|1934-03-08|6|all_60_up.json|2650|2015-12-27|misc_pos|1377.78
075-78-8299|Carlota|Hudson|F|13084 Beatty Plains|Lancaster|CA|93535|34.7131|-117.8783|182305|Amenity horticulturist|1962-10-31|0|40_60_smaller_cities.json|171|2015-12-27|shopping_net|342.31
075-78-8299|Carlota|Hudson|F|13084 Beatty Plains|Lancaster|CA|93535|34.7131|-117.8783|182305|Amenity horticulturist|1962-10-31|0|40_60_smaller_cities.json|805|2015-12-27|grocery_pos|36.48
075-78-8299|Carlota|Hudson|F|13084 Beatty Plains|Lancaster|CA|93535|34.7131|-117.8783|182305|Amenity horticulturist|1962-10-31|0|40_60_smaller_cities.json|1596|2015-12-27|food_dining|26.56
075-78-8299|Carlota|Hudson|F|13084 Beatty Plains|Lancaster|CA|93535|34.7131|-117.8783|182305|Amenity horticulturist|1962-10-31|0|40_60_smaller_cities.json|2118|2015-12-27|travel|1895.76
242-53-1986|Zetta|Goldner|F|65722 Bedford Loop|Winfield|MO|63389|38.9897|-90.8213|6336|Mudlogger|1966-12-16|550042|40_60_smaller_cities.json|217|2015-12-27|utilities|81.78
242-53-1986|Zetta|Goldner|F|65722 Bedford Loop|Winfield|MO|63389|38.9897|-90.8213|6336|Mudlogger|1966-12-16|550042|40_60_smaller_cities.json|451|2015-12-27|shopping_net|86.58
242-53-1986|Zetta|Goldner|F|65722 Bedford Loop|Winfield|MO|63389|38.9897|-90.8213|6336|Mudlogger|1966-12-16|550042|40_60_smaller_cities.json|2341|2015-12-27|misc_net|2.51
525-18-9611|Star|Torp|F|25144 Enid Plaza Suite 288|Edinburg|TX|78541|26.4481|-98.2842|136507|Bookseller|1966-10-21|9628|40_60_smaller_cities.json|306|2015-12-27|entertainment|138.24
525-18-9611|Star|Torp|F|25144 Enid Plaza Suite 288|Edinburg|TX|78541|26.4481|-98.2842|136507|Bookseller|1966-10-21|9628|40_60_smaller_cities.json|978|2015-12-27|food_dining|48.8
525-18-9611|Star|Torp|F|25144 Enid Plaza Suite 288|Edinburg|TX|78541|26.4481|-98.2842|136507|Bookseller|1966-10-21|9628|40_60_smaller_cities.json|1274|2015-12-27|grocery_pos|52.43
280-26-4436|Verdie|Huel|F|244 Christie Key|Miami|FL|33196|25.6615|-80.441|1737737|Doctor, hospital|1969-08-17|33|40_60_bigger_cities.json|113|2015-12-27|pharmacy|43.33
005-48-8727|Ebbie|Roob|M|97747 Bogan Mountains|Canton|GA|30114|34.2505|-84.4909|85446|Learning disability nurse|1967-06-03|22|40_60_smaller_cities.json|1245|2015-12-27|grocery_pos|119.12
658-66-4744|Keanna|Christiansen|F|60647 Quigley Cape Suite 769|Sylmar|CA|91342|34.3054|-118.4322|91725|Arboriculturist|1967-11-30|450527|40_60_smaller_cities.json|2194|2015-12-27|entertainment|57.65
005-48-8727|Ebbie|Roob|M|97747 Bogan Mountains|Canton|GA|30114|34.2505|-84.4909|85446|Learning disability nurse|1967-06-03|22|40_60_smaller_cities.json|890|2015-12-27|shopping_net|427.22
222-12-2314|Williams|Hackett|M|6847 Hughes Islands Suite 876|Minneapolis|MN|55429|45.0645|-93.3413|1022298|Occupational psychologist|1959-09-11|8501|40_60_bigger_cities.json|2774|2015-12-27|misc_pos|1.85
901-96-4254|Zavier|Harvey|M|186 Feil Divide|Houston|TX|77026|29.7972|-95.3288|2906700|Waste management officer|1944-05-24|73181342|all_60_up.json|2358|2015-12-27|personal_care|29.31
331-27-2498|Ivanna|Gusikowski|F|2214 Douglas Mission|Allendale|MI|49401|42.9711|-85.9249|20735|Set designer|1952-09-15|212511|all_60_up.json|538|2015-12-27|travel|162.11
331-27-2498|Ivanna|Gusikowski|F|2214 Douglas Mission|Allendale|MI|49401|42.9711|-85.9249|20735|Set designer|1952-09-15|212511|all_60_up.json|711|2015-12-27|shopping_pos|5
331-27-2498|Ivanna|Gusikowski|F|2214 Douglas Mission|Allendale|MI|49401|42.9711|-85.9249|20735|Set designer|1952-09-15|212511|all_60_up.json|1788|2015-12-27|travel|1.97
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|2614|2015-12-27|entertainment|13.01
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|2610|2015-12-27|pharmacy|32.34
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|2558|2015-12-27|shopping_pos|3.89
658-66-4744|Keanna|Christiansen|F|60647 Quigley Cape Suite 769|Sylmar|CA|91342|34.3054|-118.4322|91725|Arboriculturist|1967-11-30|450527|40_60_smaller_cities.json|2635|2015-12-27|grocery_pos|66.16
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|2459|2015-12-27|misc_pos|7.27
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|2414|2015-12-27|entertainment|107.9
901-96-4254|Zavier|Harvey|M|186 Feil Divide|Houston|TX|77026|29.7972|-95.3288|2906700|Waste management officer|1944-05-24|73181342|all_60_up.json|1196|2015-12-27|health_fitness|79.94
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|1970|2015-12-27|personal_care|117.88
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|1907|2015-12-27|health_fitness|27.76
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|1504|2015-12-27|personal_care|58.77
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|1347|2015-12-27|misc_pos|1.84
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|1248|2015-12-27|misc_pos|45.39
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|1089|2015-12-27|health_fitness|43.15
847-78-0723|Foy|Grimes|M|64468 Luettgen Extension|Hughes Springs|TX|75656|33.0168|-94.6228|4804|Musician|1941-04-18|5|all_60_up.json|697|2015-12-27|misc_pos|26.13
331-27-2498|Ivanna|Gusikowski|F|2214 Douglas Mission|Allendale|MI|49401|42.9711|-85.9249|20735|Set designer|1952-09-15|212511|all_60_up.json|2905|2015-12-27|health_fitness|40.6
795-95-1856|Ruben|Feil|M|3401 Ledner Lodge|Reno|NV|89521|39.3809|-119.6859|276896|Equality and diversity officer|1959-06-04|2349|40_60_smaller_cities.json|133|2015-12-27|personal_care|54.85
368-60-9848|Miguelangel|Heaney|M|229 Stokes Village|Chicago|IL|60613|41.9543|-87.6575|2680484|Designer, graphic|1964-04-05|563631|40_60_bigger_cities.json|2075|2015-12-27|pharmacy|24.14
368-60-9848|Miguelangel|Heaney|M|229 Stokes Village|Chicago|IL|60613|41.9543|-87.6575|2680484|Designer, graphic|1964-04-05|563631|40_60_bigger_cities.json|1779|2015-12-27|misc_pos|24.83
368-60-9848|Miguelangel|Heaney|M|229 Stokes Village|Chicago|IL|60613|41.9543|-87.6575|2680484|Designer, graphic|1964-04-05|563631|40_60_bigger_cities.json|1726|2015-12-27|misc_pos|54.87
368-60-9848|Miguelangel|Heaney|M|229 Stokes Village|Chicago|IL|60613|41.9543|-87.6575|2680484|Designer, graphic|1964-04-05|563631|40_60_bigger_cities.json|1725|2015-12-27|travel|6.03
901-96-4254|Zavier|Harvey|M|186 Feil Divide|Houston|TX|77026|29.7972|-95.3288|2906700|Waste management officer|1944-05-24|73181342|all_60_up.json|713|2015-12-27|pharmacy|73.51
795-95-1856|Ruben|Feil|M|3401 Ledner Lodge|Reno|NV|89521|39.3809|-119.6859|276896|Equality and diversity officer|1959-06-04|2349|40_60_smaller_cities.json|532|2015-12-27|misc_net|3.56
795-95-1856|Ruben|Feil|M|3401 Ledner Lodge|Reno|NV|89521|39.3809|-119.6859|276896|Equality and diversity officer|1959-06-04|2349|40_60_smaller_cities.json|616|2015-12-27|grocery_pos|72.14
069-69-1407|Tashina|Kuhn|F|55484 Cronin Courts Suite 454|Ivanhoe|NC|28447|34.6233|-78.2342|1391|Chiropodist|1951-11-24|371|all_60_up.json|1113|2015-12-27|misc_pos|18.17
368-60-9848|Miguelangel|Heaney|M|229 Stokes Village|Chicago|IL|60613|41.9543|-87.6575|2680484|Designer, graphic|1964-04-05|563631|40_60_bigger_cities.json|752|2015-12-27|personal_care|6.94
795-95-1856|Ruben|Feil|M|3401 Ledner Lodge|Reno|NV|89521|39.3809|-119.6859|276896|Equality and diversity officer|1959-06-04|2349|40_60_smaller_cities.json|1926|2015-12-27|shopping_net|2.63
795-95-1856|Ruben|Feil|M|3401 Ledner Lodge|Reno|NV|89521|39.3809|-119.6859|276896|Equality and diversity officer|1959-06-04|2349|40_60_smaller_cities.json|2399|2015-12-27|utilities|54.93
901-96-4254|Zavier|Harvey|M|186 Feil Divide|Houston|TX|77026|29.7972|-95.3288|2906700|Waste management officer|1944-05-24|73181342|all_60_up.json|647|2015-12-27|entertainment|22.92
199-77-0237|Bernita|Schiller|F|22420 Gottlieb Course|Sioux Falls|SD|57106|43.5179|-96.7924|161141|Careers adviser|1960-10-08|52633106|40_60_smaller_cities.json|83|2015-12-27|utilities|98.8
368-60-9848|Miguelangel|Heaney|M|229 Stokes Village|Chicago|IL|60613|41.9543|-87.6575|2680484|Designer, graphic|1964-04-05|563631|40_60_bigger_cities.json|180|2015-12-27|pharmacy|51.01
901-96-4254|Zavier|Harvey|M|186 Feil Divide|Houston|TX|77026|29.7972|-95.3288|2906700|Waste management officer|1944-05-24|73181342|all_60_up.json|645|2015-12-27|entertainment|14.06
199-77-0237|Bernita|Schiller|F|22420 Gottlieb Course|Sioux Falls|SD|57106|43.5179|-96.7924|161141|Careers adviser|1960-10-08|52633106|40_60_smaller_cities.json|846|2015-12-27|shopping_net|9.21
199-77-0237|Bernita|Schiller|F|22420 Gottlieb Course|Sioux Falls|SD|57106|43.5179|-96.7924|161141|Careers adviser|1960-10-08|52633106|40_60_smaller_cities.json|1425|2015-12-27|entertainment|5.06
199-77-0237|Bernita|Schiller|F|22420 Gottlieb Course|Sioux Falls|SD|57106|43.5179|-96.7924|161141|Careers adviser|1960-10-08|52633106|40_60_smaller_cities.json|1826|2015-12-27|grocery_pos|100.18
901-96-4254|Zavier|Harvey|M|186 Feil Divide|Houston|TX|77026|29.7972|-95.3288|2906700|Waste management officer|1944-05-24|73181342|all_60_up.json|222|2015-12-27|pharmacy|34.87
901-96-4254|Zavier|Harvey|M|186 Feil Divide|Houston|TX|77026|29.7972|-95.3288|2906700|Waste management officer|1944-05-24|73181342|all_60_up.json|201|2015-12-27|misc_pos|227.46
249-62-4111|Vernal|Kessler|M|078 Kazuo Loaf|Sparta|MI|49345|43.1619|-85.6877|13040|Hospital doctor|1963-01-28|81858766|40_60_smaller_cities.json|121|2015-12-27|utilities|77.82
505-59-6041|Carleen|Walker|F|747 Walsh Ford Suite 715|Windsor|NY|13865|42.0745|-75.6728|6371|Sports administrator|1958-12-15|79125621|40_60_smaller_cities.json|1053|2015-12-27|personal_care|42.94
505-59-6041|Carleen|Walker|F|747 Walsh Ford Suite 715|Windsor|NY|13865|42.0745|-75.6728|6371|Sports administrator|1958-12-15|79125621|40_60_smaller_cities.json|818|2015-12-27|utilities|108.92
505-59-6041|Carleen|Walker|F|747 Walsh Ford Suite 715|Windsor|NY|13865|42.0745|-75.6728|6371|Sports administrator|1958-12-15|79125621|40_60_smaller_cities.json|773|2015-12-27|grocery_pos|73.54
505-59-6041|Carleen|Walker|F|747 Walsh Ford Suite 715|Windsor|NY|13865|42.0745|-75.6728|6371|Sports administrator|1958-12-15|79125621|40_60_smaller_cities.json|712|2015-12-27|travel|191.53
249-62-4111|Vernal|Kessler|M|078 Kazuo Loaf|Sparta|MI|49345|43.1619|-85.6877|13040|Hospital doctor|1963-01-28|81858766|40_60_smaller_cities.json|1241|2015-12-27|misc_net|0.39
505-59-6041|Carleen|Walker|F|747 Walsh Ford Suite 715|Windsor|NY|13865|42.0745|-75.6728|6371|Sports administrator|1958-12-15|79125621|40_60_smaller_cities.json|86|2015-12-27|personal_care|11.77
069-69-1407|Tashina|Kuhn|F|55484 Cronin Courts Suite 454|Ivanhoe|NC|28447|34.6233|-78.2342|1391|Chiropodist|1951-11-24|371|all_60_up.json|1426|2015-12-27|personal_care|57.28
249-62-4111|Vernal|Kessler|M|078 Kazuo Loaf|Sparta|MI|49345|43.1619|-85.6877|13040|Hospital doctor|1963-01-28|81858766|40_60_smaller_cities.json|1644|2015-12-27|grocery_pos|36.56
531-58-3359|Jammie|Rau|M|33333 Amiya Harbor|Lake Elsinore|CA|92530|33.6598|-117.3485|68860|Health visitor|1975-09-10|8|40_60_smaller_cities.json|2312|2015-12-27|misc_net|0.46
568-11-2704|Joseluis|McKenzie|M|7562 Schamberger Station|North Smithfield|RI|02896|41.9724|-71.5508|11537|Copywriter, advertising|1940-12-09|8|all_60_up.json|749|2015-12-27|pharmacy|61.74
157-00-3106|Winona|Green|F|8361 Rippin Glens Apt. 348|Casper|WY|82609|42.8406|-106.2806|69012|Occupational hygienist|1960-12-27|142950|40_60_smaller_cities.json|99|2015-12-27|utilities|61.76
568-11-2704|Joseluis|McKenzie|M|7562 Schamberger Station|North Smithfield|RI|02896|41.9724|-71.5508|11537|Copywriter, advertising|1940-12-09|8|all_60_up.json|2771|2015-12-27|entertainment|41.36
699-14-2194|Adrianna|Kirlin|F|1179 Moen Crossroad|Clearwater|FL|33755|27.9781|-82.7815|172247|Producer, radio|1960-05-11|79382640|40_60_smaller_cities.json|2105|2015-12-27|utilities|59.29
157-00-3106|Winona|Green|F|8361 Rippin Glens Apt. 348|Casper|WY|82609|42.8406|-106.2806|69012|Occupational hygienist|1960-12-27|142950|40_60_smaller_cities.json|125|2015-12-27|shopping_net|0.38
956-16-3775|Gretchen|Waelchi|F|428 Magan Ferry|Jackson|MI|49203|42.229|-84.4132|104131|Dietitian|1944-02-02|0|all_60_up.json|547|2015-12-27|pharmacy|34.14
956-16-3775|Gretchen|Waelchi|F|428 Magan Ferry|Jackson|MI|49203|42.229|-84.4132|104131|Dietitian|1944-02-02|0|all_60_up.json|768|2015-12-27|misc_pos|218.57
157-00-3106|Winona|Green|F|8361 Rippin Glens Apt. 348|Casper|WY|82609|42.8406|-106.2806|69012|Occupational hygienist|1960-12-27|142950|40_60_smaller_cities.json|602|2015-12-27|personal_care|107.6
956-16-3775|Gretchen|Waelchi|F|428 Magan Ferry|Jackson|MI|49203|42.229|-84.4132|104131|Dietitian|1944-02-02|0|all_60_up.json|1010|2015-12-27|misc_pos|10.52
699-14-2194|Adrianna|Kirlin|F|1179 Moen Crossroad|Clearwater|FL|33755|27.9781|-82.7815|172247|Producer, radio|1960-05-11|79382640|40_60_smaller_cities.json|1244|2015-12-27|personal_care|62.69
069-69-1407|Tashina|Kuhn|F|55484 Cronin Courts Suite 454|Ivanhoe|NC|28447|34.6233|-78.2342|1391|Chiropodist|1951-11-24|371|all_60_up.json|1544|2015-12-27|misc_pos|10.52
956-16-3775|Gretchen|Waelchi|F|428 Magan Ferry|Jackson|MI|49203|42.229|-84.4132|104131|Dietitian|1944-02-02|0|all_60_up.json|2350|2015-12-27|misc_pos|6.2
956-16-3775|Gretchen|Waelchi|F|428 Magan Ferry|Jackson|MI|49203|42.229|-84.4132|104131|Dietitian|1944-02-02|0|all_60_up.json|2617|2015-12-27|pharmacy|16.14
304-61-7811|Andreas|Smith|M|372 Kutch Bypass|Fort Worth|TX|76111|32.7824|-97.3003|813980|Engineer, building services|1963-02-12|9517|40_60_bigger_cities.json|100|2015-12-27|grocery_net|37.14
304-61-7811|Andreas|Smith|M|372 Kutch Bypass|Fort Worth|TX|76111|32.7824|-97.3003|813980|Engineer, building services|1963-02-12|9517|40_60_bigger_cities.json|143|2015-12-27|home|79.69
304-61-7811|Andreas|Smith|M|372 Kutch Bypass|Fort Worth|TX|76111|32.7824|-97.3003|813980|Engineer, building services|1963-02-12|9517|40_60_bigger_cities.json|494|2015-12-27|grocery_pos|73.62
304-61-7811|Andreas|Smith|M|372 Kutch Bypass|Fort Worth|TX|76111|32.7824|-97.3003|813980|Engineer, building services|1963-02-12|9517|40_60_bigger_cities.json|798|2015-12-27|travel|0.42
304-61-7811|Andreas|Smith|M|372 Kutch Bypass|Fort Worth|TX|76111|32.7824|-97.3003|813980|Engineer, building services|1963-02-12|9517|40_60_bigger_cities.json|2519|2015-12-27|personal_care|111.95
551-68-2796|Matt|Spinka|M|793 Schiller Crossing Suite 619|Rome|NY|13440|43.2193|-75.4498|43037|Music tutor|1931-11-24|4611|all_60_up.json|316|2015-12-27|pharmacy|24.24
551-68-2796|Matt|Spinka|M|793 Schiller Crossing Suite 619|Rome|NY|13440|43.2193|-75.4498|43037|Music tutor|1931-11-24|4611|all_60_up.json|875|2015-12-27|misc_pos|1185.94
551-68-2796|Matt|Spinka|M|793 Schiller Crossing Suite 619|Rome|NY|13440|43.2193|-75.4498|43037|Music tutor|1931-11-24|4611|all_60_up.json|2489|2015-12-27|health_fitness|72.85
768-40-7246|Domonique|Reinger|F|7552 Earline Extensions Suite 723|Brooklyn|NY|11215|40.6669|-73.9828|2504700|Scientist, marine|1958-03-14|291|40_60_bigger_cities.json|466|2015-12-27|kids_pets|244.43
768-40-7246|Domonique|Reinger|F|7552 Earline Extensions Suite 723|Brooklyn|NY|11215|40.6669|-73.9828|2504700|Scientist, marine|1958-03-14|291|40_60_bigger_cities.json|808|2015-12-27|misc_pos|5.08
768-40-7246|Domonique|Reinger|F|7552 Earline Extensions Suite 723|Brooklyn|NY|11215|40.6669|-73.9828|2504700|Scientist, marine|1958-03-14|291|40_60_bigger_cities.json|1252|2015-12-27|pharmacy|30.71
768-40-7246|Domonique|Reinger|F|7552 Earline Extensions Suite 723|Brooklyn|NY|11215|40.6669|-73.9828|2504700|Scientist, marine|1958-03-14|291|40_60_bigger_cities.json|1528|2015-12-27|personal_care|5.8
768-40-7246|Domonique|Reinger|F|7552 Earline Extensions Suite 723|Brooklyn|NY|11215|40.6669|-73.9828|2504700|Scientist, marine|1958-03-14|291|40_60_bigger_cities.json|1916|2015-12-27|grocery_net|61.77
